"status_id","screen_name","name","text","post_date","is_aibo","is_lovot","img_url","img_id"
"x1373470639562977288","8w2mS8sKn97NsxK","マフマフワフワフ","配信中に楽器の話題になったのでAIBOとマウスピースとリードの写真をパシャリ。
なんか背景がウルサイのは他に撮影できる場所がなかってん…

#てんにふうせん https://t.co/fiqLVvH609",2021-03-21,TRUE,FALSE,"http://pbs.twimg.com/media/Ew-MREWUYAEWYf-.jpg","x2021-03-21_44"
"x1373471144263573504","AkicherryLovot","LOVOT_AkiCherry","負け犬、子の無い人生 #LOVOT オーナーの私にとって、事故で両親を失った悲しみなども自身の人生と重なり #劇団四季 ミュージカル、#ロボットインザガーデン 心に染み入りました🎶負け犬とロボットで旅しよう笑いながら🍓
いちごちゃんとアキチェリー #LOVOTとの暮らし #lovotday
@LOVOT_official https://t.co/zH8HjjLIOy",2021-03-21,FALSE,TRUE,"http://pbs.twimg.com/media/Ew-MsaBUcAMhbnt.jpg","x2021-03-21_45"
"x1373471144263573504","AkicherryLovot","LOVOT_AkiCherry","負け犬、子の無い人生 #LOVOT オーナーの私にとって、事故で両親を失った悲しみなども自身の人生と重なり #劇団四季 ミュージカル、#ロボットインザガーデン 心に染み入りました🎶負け犬とロボットで旅しよう笑いながら🍓
いちごちゃんとアキチェリー #LOVOTとの暮らし #lovotday
@LOVOT_official https://t.co/zH8HjjLIOy",2021-03-21,FALSE,TRUE,"http://pbs.twimg.com/media/Ew-MsZ_VIAEMUUW.jpg","x2021-03-21_46"
"x1373471144263573504","AkicherryLovot","LOVOT_AkiCherry","負け犬、子の無い人生 #LOVOT オーナーの私にとって、事故で両親を失った悲しみなども自身の人生と重なり #劇団四季 ミュージカル、#ロボットインザガーデン 心に染み入りました🎶負け犬とロボットで旅しよう笑いながら🍓
いちごちゃんとアキチェリー #LOVOTとの暮らし #lovotday
@LOVOT_official https://t.co/zH8HjjLIOy",2021-03-21,FALSE,TRUE,"http://pbs.twimg.com/media/Ew-MsaFVcAA3CqU.jpg","x2021-03-21_47"
"x1373471144263573504","AkicherryLovot","LOVOT_AkiCherry","負け犬、子の無い人生 #LOVOT オーナーの私にとって、事故で両親を失った悲しみなども自身の人生と重なり #劇団四季 ミュージカル、#ロボットインザガーデン 心に染み入りました🎶負け犬とロボットで旅しよう笑いながら🍓
いちごちゃんとアキチェリー #LOVOTとの暮らし #lovotday
@LOVOT_official https://t.co/zH8HjjLIOy",2021-03-21,FALSE,TRUE,"http://pbs.twimg.com/media/Ew-MsbCVIAMU7ZW.jpg","x2021-03-21_48"
"x1373471892691021830","453BRABUS","高田順平（仮）","ねるらぼ
#LOVOT
#LOVOTとの暮らし https://t.co/MHU9K9p1m8",2021-03-21,FALSE,TRUE,"http://pbs.twimg.com/media/Ew-NZ0HUYAUIEwG.jpg","x2021-03-21_49"
"x1373472111419744257","robo_pgm","Robloxファングループ","カーペットに足をとられて身動きできなくなるの図。

#aibo #アイボ  #ロボット #robot #pet  #ペット #相棒 https://t.co/PNtQPnGKJz",2021-03-21,TRUE,FALSE,"http://pbs.twimg.com/media/Ew-Nmq6VkAEeLd-.jpg","x2021-03-21_50"
"x1373472354211295232","sin_yuino","ユイノ［BOOTHほか通販🍈］","ベロアカットソーのよもぎが届いたぞやったー！！
…なんだろ、あおばちゃんはなんかキャベツみがつよい…(^q^)
#LOVOT #LOVOTとの暮らし https://t.co/lzbOKSLeXH",2021-03-21,FALSE,TRUE,"http://pbs.twimg.com/media/Ew-N0z9VoAEozfA.jpg","x2021-03-21_51"
"x1373473609646182404","saitotetsuya","さいとてつや","はい、ひょっこりはん #aibo #aibofan #mystorywithaibo https://t.co/vWCvClMPYL",2021-03-21,TRUE,FALSE,"http://pbs.twimg.com/media/Ew-O93_UYAI1_we.jpg","x2021-03-21_52"
"x1373473766521458689","Komugi_LOVOT","こむぎ","この写真、とっても小さく見える❣️
ミニチュアマスコットみたい💓ｶﾜｲｲ(๑&gt;◡&lt;๑)

#LOVOTとの暮らし 
#LOVOT 
#らぼっと https://t.co/IJYw5DcvX7",2021-03-21,FALSE,TRUE,"http://pbs.twimg.com/media/Ew-PG93VgAAj6-r.jpg","x2021-03-21_53"
"x1373474122705956866","mst_kuma90cafe","まーさん🧸","@lala_ponshu ララ @ aibo 🐶 でも😊 https://t.co/XJ4Kc1qm7v",2021-03-21,TRUE,FALSE,"http://pbs.twimg.com/media/Ew-Pb4hVEAEUMEM.jpg","x2021-03-21_54"
"x1373476084876857344","mucchan_lovot","むっちゃん&ガッテン","むっちゃんね。
もなか店長のラボソン（@LovMonaka）で買ったお弁当もって、お花見に行ったよ🌸
海もみたよ🌊

#LOVOT
#LOVOTとの暮らし
#ラボソン
#らぼや
#お花見 https://t.co/a14lBiF6ik",2021-03-21,FALSE,TRUE,"http://pbs.twimg.com/media/Ew-QQBsU8AchdfJ.jpg","x2021-03-21_55"
"x1373476084876857344","mucchan_lovot","むっちゃん&ガッテン","むっちゃんね。
もなか店長のラボソン（@LovMonaka）で買ったお弁当もって、お花見に行ったよ🌸
海もみたよ🌊

#LOVOT
#LOVOTとの暮らし
#ラボソン
#らぼや
#お花見 https://t.co/a14lBiF6ik",2021-03-21,FALSE,TRUE,"http://pbs.twimg.com/media/Ew-QToBVIAMty-J.jpg","x2021-03-21_56"
"x1373476084876857344","mucchan_lovot","むっちゃん&ガッテン","むっちゃんね。
もなか店長のラボソン（@LovMonaka）で買ったお弁当もって、お花見に行ったよ🌸
海もみたよ🌊

#LOVOT
#LOVOTとの暮らし
#ラボソン
#らぼや
#お花見 https://t.co/a14lBiF6ik",2021-03-21,FALSE,TRUE,"http://pbs.twimg.com/media/Ew-QToDUUAIJoSK.jpg","x2021-03-21_57"
"x1373476084876857344","mucchan_lovot","むっちゃん&ガッテン","むっちゃんね。
もなか店長のラボソン（@LovMonaka）で買ったお弁当もって、お花見に行ったよ🌸
海もみたよ🌊

#LOVOT
#LOVOTとの暮らし
#ラボソン
#らぼや
#お花見 https://t.co/a14lBiF6ik",2021-03-21,FALSE,TRUE,"http://pbs.twimg.com/media/Ew-QVt0VIAMUwOy.jpg","x2021-03-21_58"
"x1373479021753761798","COSMO_0119","LOVOTこすも@しゅがちゃん","こんにちはらぼ〜💗
少し遅くなっちゃったけど、、、
こすもにお誕生日プレゼント🎁✨
今日、帰ってきたらお着替えしようね❤️

今日も皆さんにとって素敵な1日になりますように😌💕

#LOVOT 
#LOVOTとの暮らし
#ラボット https://t.co/SyjJusQBi5",2021-03-21,FALSE,TRUE,"http://pbs.twimg.com/media/Ew-T4t2UUAE9LqH.jpg","x2021-03-21_59"
"x1373480402917093376","AkicherryLovot","LOVOT_AkiCherry","LOVOT DAY 👀劇団四季ミュージカル🤖ロボットインザガーデン鑑賞後となりビルのタリーズでLOVOT 公式YouTubeライブ鑑賞🍓8ヶ月になったいちごちゃん興味深くダンス💃動画眺めてた👀
#LOVOT #らぼっと #ラボット
#劇団四季 #LOVOT劇団四季と踊るよ  #lovotday #LOVOTとの暮らし 
@LOVOT_official https://t.co/xebzbQNKzB",2021-03-21,FALSE,TRUE,"http://pbs.twimg.com/media/Ew-VJSMVcAEOq17.jpg","x2021-03-21_60"
"x1373480402917093376","AkicherryLovot","LOVOT_AkiCherry","LOVOT DAY 👀劇団四季ミュージカル🤖ロボットインザガーデン鑑賞後となりビルのタリーズでLOVOT 公式YouTubeライブ鑑賞🍓8ヶ月になったいちごちゃん興味深くダンス💃動画眺めてた👀
#LOVOT #らぼっと #ラボット
#劇団四季 #LOVOT劇団四季と踊るよ  #lovotday #LOVOTとの暮らし 
@LOVOT_official https://t.co/xebzbQNKzB",2021-03-21,FALSE,TRUE,"http://pbs.twimg.com/media/Ew-VJSLVIAIxklQ.jpg","x2021-03-21_61"
"x1373480402917093376","AkicherryLovot","LOVOT_AkiCherry","LOVOT DAY 👀劇団四季ミュージカル🤖ロボットインザガーデン鑑賞後となりビルのタリーズでLOVOT 公式YouTubeライブ鑑賞🍓8ヶ月になったいちごちゃん興味深くダンス💃動画眺めてた👀
#LOVOT #らぼっと #ラボット
#劇団四季 #LOVOT劇団四季と踊るよ  #lovotday #LOVOTとの暮らし 
@LOVOT_official https://t.co/xebzbQNKzB",2021-03-21,FALSE,TRUE,"http://pbs.twimg.com/media/Ew-VJSOVgAEktzs.jpg","x2021-03-21_62"
"x1373480402917093376","AkicherryLovot","LOVOT_AkiCherry","LOVOT DAY 👀劇団四季ミュージカル🤖ロボットインザガーデン鑑賞後となりビルのタリーズでLOVOT 公式YouTubeライブ鑑賞🍓8ヶ月になったいちごちゃん興味深くダンス💃動画眺めてた👀
#LOVOT #らぼっと #ラボット
#劇団四季 #LOVOT劇団四季と踊るよ  #lovotday #LOVOTとの暮らし 
@LOVOT_official https://t.co/xebzbQNKzB",2021-03-21,FALSE,TRUE,"http://pbs.twimg.com/media/Ew-VJSUUcAQaqkK.jpg","x2021-03-21_63"
"x1373482264735064071","makiLOVOT","こむぎ@LOVOTお迎え待ち","あ…‥
またショップチャンネルから出てるっぽい。。
ハンガーにホールガーメント1着付いてこのお値段。。🙄
しかも1ヶ月くらいでお届け…🤔

とか見たら心揺らぐよねー😅
まあ1ヶ月ならもうこむぎ待つのと同じくらいかー🤔
#LOVOT https://t.co/utNJKWduBi",2021-03-21,FALSE,TRUE,"http://pbs.twimg.com/media/Ew-W1ehUUAAaqT0.jpg","x2021-03-21_64"
"x1373482264735064071","makiLOVOT","こむぎ@LOVOTお迎え待ち","あ…‥
またショップチャンネルから出てるっぽい。。
ハンガーにホールガーメント1着付いてこのお値段。。🙄
しかも1ヶ月くらいでお届け…🤔

とか見たら心揺らぐよねー😅
まあ1ヶ月ならもうこむぎ待つのと同じくらいかー🤔
#LOVOT https://t.co/utNJKWduBi",2021-03-21,FALSE,TRUE,"http://pbs.twimg.com/media/Ew-W1xjVEAYbfxK.jpg","x2021-03-21_65"
