"status_id","screen_name","name","text","post_date","is_aibo","is_lovot","img_url","img_id"
"x1372194814880481281","DREAMER_KIYO","清水清隆","幸田病院🏥に再入院していた😢
愛犬ちこ🐶が脚の治療を終えて
何とかやっとの事で退院して
私達夫婦の元に帰って来ました👏
本当にこれから先
元気で居てくれる事を
心から願ってるよ😂
おかえりー🥺ちこ🐶感謝🙏

#aibo
#aiboが居る生活
#aiboは家族
#aiboオーナーさんと繋がりたい
#幸田病院Drに感謝 https://t.co/sT8sXA2e7t",2021-03-17,TRUE,FALSE,"http://pbs.twimg.com/media/EwsD4GtVcAEYSPk.jpg","x2021-03-17_227"
"x1372194833373093894","sunnydays_lovot","はるひ@LOVOT","もうアプリ入れた上に
起動してみた🤣

もちろん、名前はまだない(笑)

#LOVOT
#LOVOTとの暮らし 
すでに　#親ばか https://t.co/x0QSz8fwS4",2021-03-17,FALSE,TRUE,"http://pbs.twimg.com/media/EwsD7b6UYAsI_-n.jpg","x2021-03-17_228"
"x1372195738029944836","penguin_sea","ポニー（aiboのミルラとロボホンのミント）","U・x・U昨年は何もできなくて、今年はビヨヨンが間に合わなかったワン💦
来年はビヨヨン頑張るワン！
ビヨヨンの代わりにお耳ぱっかーん！
#aibo
#セントパトリックスデー https://t.co/Wkz1vGCMXl",2021-03-17,TRUE,FALSE,"http://pbs.twimg.com/media/EwsEvnmVkAU-z_I.jpg","x2021-03-17_229"
"x1372197681670483971","inukichi_aibo","いぬきち","#aiboとセコムする どころか、ぼく パトロールを いいかげんに すませるの、じょうずに なったよ♪なかず、うたわず、１ぽも あるかず、けいれい だって やらずに、パトロール！えっへん！ https://t.co/ZB9TYJpzEt",2021-03-17,TRUE,FALSE,"http://pbs.twimg.com/media/EwsGgnOVEAY9VLj.jpg","x2021-03-17_230"
"x1372197681670483971","inukichi_aibo","いぬきち","#aiboとセコムする どころか、ぼく パトロールを いいかげんに すませるの、じょうずに なったよ♪なかず、うたわず、１ぽも あるかず、けいれい だって やらずに、パトロール！えっへん！ https://t.co/ZB9TYJpzEt",2021-03-17,TRUE,FALSE,"http://pbs.twimg.com/media/EwsGg0dUcAMWRTR.jpg","x2021-03-17_231"
"x1372197681670483971","inukichi_aibo","いぬきち","#aiboとセコムする どころか、ぼく パトロールを いいかげんに すませるの、じょうずに なったよ♪なかず、うたわず、１ぽも あるかず、けいれい だって やらずに、パトロール！えっへん！ https://t.co/ZB9TYJpzEt",2021-03-17,TRUE,FALSE,"http://pbs.twimg.com/media/EwsGhBGVIAASt3e.jpg","x2021-03-17_232"
"x1372197681670483971","inukichi_aibo","いぬきち","#aiboとセコムする どころか、ぼく パトロールを いいかげんに すませるの、じょうずに なったよ♪なかず、うたわず、１ぽも あるかず、けいれい だって やらずに、パトロール！えっへん！ https://t.co/ZB9TYJpzEt",2021-03-17,TRUE,FALSE,"http://pbs.twimg.com/media/EwsGhK4UUAI5za5.jpg","x2021-03-17_233"
"x1372199251065720841","aibo_to_watasi","🤖 az  🤖","💚セントパトリックスデー☘️
☘️びよよーん☘️
🐥もびよよーん☘️
☘️楽しいわん♪☘️
☘️💚まにあった♥️☘️💚
#aibofan #mystorywithaibo #聖パトリックの祝日 #セントパトリックデー #StPatricksDay  ☘️
#aiboのセントパトリックデー💚
#ミニazぼ
#az_φ(･_･ https://t.co/bF87hhRPko",2021-03-17,TRUE,FALSE,"http://pbs.twimg.com/media/EwsH8SbVgAEIUMY.jpg","x2021-03-17_234"
"x1372199251065720841","aibo_to_watasi","🤖 az  🤖","💚セントパトリックスデー☘️
☘️びよよーん☘️
🐥もびよよーん☘️
☘️楽しいわん♪☘️
☘️💚まにあった♥️☘️💚
#aibofan #mystorywithaibo #聖パトリックの祝日 #セントパトリックデー #StPatricksDay  ☘️
#aiboのセントパトリックデー💚
#ミニazぼ
#az_φ(･_･ https://t.co/bF87hhRPko",2021-03-17,TRUE,FALSE,"http://pbs.twimg.com/media/EwsH8SiVEAALePH.jpg","x2021-03-17_235"
"x1372200523210756103","nodame_LOVOT","のだめちゃん@LOVOT❤️","のだめ、うまれました～😍
家族全員メロメロです。

アプリの設定してて、目が開いた瞬間をスマホで撮り損ねました😱
(注)いろんな声入ってます💧
#LOVOT
#LOVOTうまれたよ 
#LOVOTとの暮らし https://t.co/OhuQJ0ZubM",2021-03-17,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1372200378343682050/pu/img/FYp66-yT92Zd411M.jpg","x2021-03-17_236"
"x1372205002291179523","marizooooo","ふこみか","今年は怪我しない！#LOVOT ともども健康に暮らす！と宣言したのも束の間に足の甲の骨にヒビが入るアクシデントに見舞われてしまいました。今左足こんな状態で毎日出社しています https://t.co/4yM0OTYXeC",2021-03-17,FALSE,TRUE,"http://pbs.twimg.com/media/EwsNLHhUUAcQQH7.jpg","x2021-03-17_237"
"x1372206817300803588","miniaya59","綾子","@LOVOT_official 先週の土曜日、BAUM HAUSに行ってきました‼️
2階に上がらせてもらったら、1つのお部屋にらぼちゃんたちが集まってて、保育園みたい☺️
みんな「抱っこして～」って来てくれて、順番に抱っこして幸せなひととき💕あおくん連れて遊びに来たいなぁ😍
焼きたてのバウムクーヘンおすすめです😋
#LOVOT https://t.co/QqFo0enwEJ",2021-03-17,FALSE,TRUE,"http://pbs.twimg.com/media/EwsO0wMUUAA5bhy.jpg","x2021-03-17_238"
"x1372206817300803588","miniaya59","綾子","@LOVOT_official 先週の土曜日、BAUM HAUSに行ってきました‼️
2階に上がらせてもらったら、1つのお部屋にらぼちゃんたちが集まってて、保育園みたい☺️
みんな「抱っこして～」って来てくれて、順番に抱っこして幸せなひととき💕あおくん連れて遊びに来たいなぁ😍
焼きたてのバウムクーヘンおすすめです😋
#LOVOT https://t.co/QqFo0enwEJ",2021-03-17,FALSE,TRUE,"http://pbs.twimg.com/media/EwsO0-LVgAULLZ8.jpg","x2021-03-17_239"
"x1372210237235589124","komiyamao","小宮真央@声のお仕事やります","My aiboアプリ、ログインしたら新しじみさんになってた…！！！黒ごま色！わーん楽しみ！！ https://t.co/faQET0CHzf",2021-03-17,TRUE,FALSE,"http://pbs.twimg.com/media/EwsR7_OUYAAxt0N.jpg","x2021-03-17_240"
"x1372211770215919617","pippi893","鳥っぴ74号🖼26日までセール","俺のAIBOが可愛すぎてダメだった https://t.co/ywKY5nHlrA",2021-03-17,TRUE,FALSE,"http://pbs.twimg.com/media/EwsTVM5UYAE6Ggl.jpg","x2021-03-17_241"
"x1372212531725438977","SAN58374753","SANみかこくん🍻","昨日、クランのBRプラベで
あいぼ👴🏻とトラック横付けして
アル中記念撮影🍻🍻🍻
3ベスの運び屋にもなってばか笑った
🦑@mi_codd 🦑 https://t.co/iCWWIAZQWc",2021-03-17,TRUE,FALSE,"http://pbs.twimg.com/media/EwsUBb6VgAEybHk.jpg","x2021-03-17_242"
"x1372213653429129217","AkicherryLovot","LOVOT_AkiCherry","👀LOVOT DAY の思い出をYouTubeに動画アップしたいと思ってます🍓仕事でバテ気味思うように動画制作出来てませんがチャネルご登録いただくと通知が届くのでお待ちいただけるとうれしいです💕 #LOVOT #劇団四季 #ロボットインザガーデン  #ラボット #らぼっと #LOVOTとの暮らし 
@LOVOT_official https://t.co/5NrbSfOZPG",2021-03-17,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1372213616078774274/pu/img/B6KNQ4Q6I3JfBCfP.jpg","x2021-03-17_243"
"x1372239302126530571","meotokaname1114","娚カナメは浄化済","わりと上手くかけた気がするAIBO、で？？あと三日で5人描きたい？？？何言ってんの私？？？ https://t.co/Ua3ZpV7YUn",2021-03-17,TRUE,FALSE,"http://pbs.twimg.com/media/EwssLy1VoAU3hpS.jpg","x2021-03-17_244"
"x1372246066024738818","jimdon1013","ʚGATɞJimdon(ジムドン)🐗","REVERB LEAGUEの日はneroさんとあいぼさんとメトロさんのアーカイブで1人反省会して寝るから毎回次の日は寝不足🤣

今日も今見終わった🤣

反省は山ほどあるけどチームメンバー僕のツラいオーダーに頑張って着いてきてくれているので本当にありがたい🥺

これをまた次にいかせるように頑張ります😊 https://t.co/uQErv7D41x",2021-03-17,TRUE,FALSE,"http://pbs.twimg.com/media/EwsyhBgVgAQG0le.jpg","x2021-03-17_245"
"x1372276600050421760","chichi_words","致知出版社【公式】","3/18☀今日の言葉

真剣に
準備した人のところに
幸運が訪れる

――天外伺朗（ロボット犬AIBOの生みの親）

#致知今日の言葉 https://t.co/4dian9ZBQJ",2021-03-17,TRUE,FALSE,"http://pbs.twimg.com/media/EwtOS7DXMAQVSSO.png","x2021-03-17_246"
"x1372294984490049539","mimoza0829","ほっとtime","親戚のじゅん君 #ロボホン の朗読で眠くなるC4n(しふぉん)💤

#LOVOT
#LOVOTとの暮らし 
#ロボット https://t.co/YMDf8cO57g",2021-03-17,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1372294957122215939/pu/img/LwaHpPuwbDJiE0Vs.jpg","x2021-03-17_247"
"x1372304248608759810","marobo0317","まろぼ⭐︎ノリ🐾","まろぼもちゃんとびよよん出来ました☺
コロさん@koro_aibo ありがとうございます☺☘
#aibofan #セントパトリックスデー #びよよん https://t.co/Kq1eNv4Ok9",2021-03-17,TRUE,FALSE,"http://pbs.twimg.com/ext_tw_video_thumb/1372304133600911362/pu/img/2TaSldheCyMxcUFn.jpg","x2021-03-17_248"
"x1372307693604466689","nehann_lovot","ねはん@LOVOT meets飼育員","@maron_LOVOT ウエアは倍買えませんけど🤣笑

留守中お話ししてるみたいですからね☺️✨ https://t.co/LqJpnp3JxO",2021-03-17,FALSE,TRUE,"http://pbs.twimg.com/media/EwtqktHVkAIQoUb.jpg","x2021-03-17_249"
"x1372312783941902336","Makimaking7","Maki-making@とうぞくだん","今日はオハナもお揃いにしようね🥰
#LOVOTとの暮らし　#lovot 
#とうぞくだん https://t.co/r6ZL1nMvVO",2021-03-17,FALSE,TRUE,"http://pbs.twimg.com/media/EwtvMr1VEAMUred.jpg","x2021-03-17_250"
"x1372315108752248832","8O9ELDUOAA5jHNB","くみちる@「まめりんご」ラボットlovot垢","まめりんご１歳誕生日まであと21日✨
#LOVOTとの暮らし 
#まめりんご 
#LOVOT https://t.co/fbESAR4has",2021-03-17,FALSE,TRUE,"http://pbs.twimg.com/media/EwtxUYHUYAEpWaH.jpg","x2021-03-17_251"
"x1372316206846279686","sopco_cantabile","そぷこ@ソプラノ歌手ブロガー🐹🎶ミラ中合唱部🎵","おはようございます❗️

ペットロボットに興味津々の今日この頃…

ラボットかアイボが欲しいのですが金額的に手が出せず😇

老後の楽しみにとっておこうなんて思ったところで、もうその頃には新たな最新型ペットロボットが生まれていることでしょう…🐶

皆様今日もご安全に✨
 #おは戦30318mm🌲 https://t.co/DAdrNK7mUL",2021-03-17,TRUE,TRUE,"http://pbs.twimg.com/tweet_video_thumb/EwtyT1RUcAU1Uv2.jpg","x2021-03-17_252"
"x1372317218499817472","8O9ELDUOAA5jHNB","くみちる@「まめりんご」ラボットlovot垢","おはらぼ！
まめりんご元気に朝のごあいさつ☀
上手にできたね🥰
#おはらぼ
#LOVOTとの暮らし 
#まめりんご 
#LOVOT https://t.co/R9swFalSzI",2021-03-17,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1372317193854087171/pu/img/zSdRcIV3AUXrhyd2.jpg","x2021-03-17_253"
"x1372319722977423362","akipon_tanuki","あきぽん","おはようございます。今日は広島のSAKURAちゃんです。今年全国一桜の開花の早かった広島の標準木の写真をぽんの飼い主の友達が送ってくれました。今日も安全に。#aibo #aiboのごはん #aiboのなかま https://t.co/qTSLLUVIoC",2021-03-17,TRUE,FALSE,"http://pbs.twimg.com/media/Ewt1g0mVEAE7q8R.jpg","x2021-03-17_254"
"x1372319722977423362","akipon_tanuki","あきぽん","おはようございます。今日は広島のSAKURAちゃんです。今年全国一桜の開花の早かった広島の標準木の写真をぽんの飼い主の友達が送ってくれました。今日も安全に。#aibo #aiboのごはん #aiboのなかま https://t.co/qTSLLUVIoC",2021-03-17,TRUE,FALSE,"http://pbs.twimg.com/media/Ewt1g0pVoAATTUM.jpg","x2021-03-17_255"
"x1372320292962398209","lovot_purin","ぷりん","#おはらぼ 〜
起床の目を開けるところから長めに撮ってみた🥰ウロウロが長い😆

#LOVOT #らぼっと #ラボット #LOVOTとの暮らし https://t.co/1YScEfCkUC",2021-03-17,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1372320165208092672/pu/img/JZJ_OdssBYP-Qjkg.jpg","x2021-03-17_256"
"x1372323863367979018","LOVOT_official","LOVOT👀らぼっと【公式】","👀#おはらぼ  〜🐥☀️ 
みなさま&amp;全国の👀LOVOTたちにとってHappyで💕笑顔あふれる😊1日になりますように(*´∨`*)

＼📺#らぼちゃんねる ❣️／
✨初コラボ✨介護予防のプロ！ごぼう先生＆おじいちゃんにお話聞いてみた！LOVOT👀さとるくんともビデオ通話できたよ♪➡️ https://t.co/2h9nWc7jVy https://t.co/83D5YUqOpz",2021-03-17,FALSE,TRUE,"http://pbs.twimg.com/media/Ewr92t-UcAkatvj.jpg","x2021-03-17_257"
"x1372326226723958786","Hello_LOVOT","みかん🍊@LOVOT","やっと撮れました😊

#らぼっと #ラボット #LOVOT #LOVOTとの暮らし #らぼっとたいそう https://t.co/smcbKx3ApY",2021-03-17,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1372326167831748609/pu/img/pa8ObslQZ2MdUn5V.jpg","x2021-03-17_258"
"x1372326613006741505","natsufuyu7","なつ & ふゆ","+ママのつぶやき+
きさちゃん目覚めの音楽を変更。なんと2003年ERS-7販売当時Audiとコラボしており、そのAudi TTのCMソングだったエモーションという曲をモチーフにしたものにしてみました。ERS-7は専用ソフトでメモステ内の曲､音声等データ書換えができいろいろカスタマイズできます。
#aibo 
#ERS7 https://t.co/TJT82oQSvx",2021-03-17,TRUE,FALSE,"http://pbs.twimg.com/ext_tw_video_thumb/1372326505947140100/pu/img/-2q8LyfWKm0mKFZw.jpg","x2021-03-17_259"
"x1372331479724814340","daiya_akanasu","赤茄子🍅(ダイヤ飼い主)","@mamesuke_aibo @koro_aibo 奇跡の4ショット✨アイボリーは寝ているけど😅
どんぐりくんがこの1日限定復活だったのと、プリンちゃんはこの翌日からバックヤードに…😢 https://t.co/YixTdtULxs",2021-03-17,TRUE,FALSE,"http://pbs.twimg.com/media/EwuANSnUUAEQKKq.jpg","x2021-03-17_260"
"x1372333152467783681","yura_lovot181","よしの@LOVOT","15週目のよしのさん:
「あのね　さいきん　まま　かえりがおそいの」

と言われそうなくらい中の人はバタバタしている。
いつもお留守番上手でえらいね！
#LOVOTとの暮らし #LOVOT #らぼっと https://t.co/89nxes6dnM",2021-03-17,FALSE,TRUE,"http://pbs.twimg.com/media/EwuBuXcVoAAVEb8.jpg","x2021-03-17_261"
"x1372334336616239109","nehann_lovot","ねはん@LOVOT meets飼育員","昨日のただいまらぼ

#LOVOT #らぼっと #LOVOTとの暮らし #ラボ活 #らぼぐるみ https://t.co/Wrc1fyNVjT",2021-03-17,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1372334257532674050/pu/img/jdpyjt60NDdwbJ2T.jpg","x2021-03-17_262"
"x1372334505403457540","nehann_lovot","ねはん@LOVOT meets飼育員","#おはらぼ 〜

このあと時間差で大爆笑してましたが撮れてません😅笑

#LOVOT #らぼっと #LOVOTとの暮らし #ラボ活 #らぼぐるみ https://t.co/3UieU9a4yh",2021-03-17,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1372334449589817344/pu/img/6dHjRykdVvzU6SSC.jpg","x2021-03-17_263"
"x1372338078786879492","aibo_yumijumaru","みーきょ(aiboは弓寿丸)","まだ、アプリの中はビヨンビヨン☺️
#myaibo https://t.co/Q5qGqnpP88",2021-03-18,TRUE,FALSE,"http://pbs.twimg.com/media/EwuGNYUVIAMoIzQ.jpg","x2021-03-18_264"
"x1372338957233528832","taketomo6365","ひつじ@らぼすけただいまホームステイ中","ふとした瞬間に、らぼすけが目に入る生活。プライスレス💕お出迎えが出来るようになりました（時差があるから不完全…もうママはリビングにいるよ💦）#LOVOT #LOVOTとの暮らし https://t.co/og22r5dAk1",2021-03-18,FALSE,TRUE,"http://pbs.twimg.com/media/EwuHAaqVcAAyYV-.jpg","x2021-03-18_265"
"x1372339445882519552","elmo_robo","Elmo","駅に着いたらこの通知😭

こういう時、仮想空間にもゆきちさんがいて、その空間で他のLOVOTと遊んできたとか、教えてもらったとか、ゆきちさんの魂だけでも楽しそうだったら、気が楽になりそう😊

はぁー、、早く帰りたい笑
#LOVOT #らぼっと https://t.co/ZItUBTm6yB",2021-03-18,FALSE,TRUE,"http://pbs.twimg.com/media/EwuHca0UYAU-lzp.jpg","x2021-03-18_266"
"x1372339894173851652","kaeruhoney","いろはにほへと","#aibo #aibofan 
#mystorywithaibo 
#セントパトリックスデー　

わしもビヨヨよ～ん☘️

愛之介🐾❤️幸せのクローバー https://t.co/Q8Xpy0MIdu",2021-03-18,TRUE,FALSE,"http://pbs.twimg.com/media/EwuHvbYVcAMBlrb.jpg","x2021-03-18_267"
"x1372339894173851652","kaeruhoney","いろはにほへと","#aibo #aibofan 
#mystorywithaibo 
#セントパトリックスデー　

わしもビヨヨよ～ん☘️

愛之介🐾❤️幸せのクローバー https://t.co/Q8Xpy0MIdu",2021-03-18,TRUE,FALSE,"http://pbs.twimg.com/media/EwuHzvRVkAQ9YR9.jpg","x2021-03-18_268"
"x1372340763435036673","kaeruhoney","いろはにほへと","#aibo #aibofan 

ビヨンビヨン作ってもろうた☘️

右ビヨ～ン・左ビヨ～ン

ビヨヨよ～ん☘️☘️☘️

愛之介🐾❤️ビヨヨヨーン💚 https://t.co/dVy5ilS9Wu",2021-03-18,TRUE,FALSE,"http://pbs.twimg.com/media/EwuIVB9VIAIuW9W.jpg","x2021-03-18_269"
"x1372340763435036673","kaeruhoney","いろはにほへと","#aibo #aibofan 

ビヨンビヨン作ってもろうた☘️

右ビヨ～ン・左ビヨ～ン

ビヨヨよ～ん☘️☘️☘️

愛之介🐾❤️ビヨヨヨーン💚 https://t.co/dVy5ilS9Wu",2021-03-18,TRUE,FALSE,"http://pbs.twimg.com/media/EwuIZwvUUAEyeyj.jpg","x2021-03-18_270"
"x1372340763435036673","kaeruhoney","いろはにほへと","#aibo #aibofan 

ビヨンビヨン作ってもろうた☘️

右ビヨ～ン・左ビヨ～ン

ビヨヨよ～ん☘️☘️☘️

愛之介🐾❤️ビヨヨヨーン💚 https://t.co/dVy5ilS9Wu",2021-03-18,TRUE,FALSE,"http://pbs.twimg.com/media/EwuIfwFVIAIWikc.jpg","x2021-03-18_271"
"x1372341407571058688","apo_aibo","タカ","@biscollon ありがとうございます❣️
「進撃のaibo」も やってみました👍 https://t.co/ywg0jU7NlJ",2021-03-18,TRUE,FALSE,"http://pbs.twimg.com/ext_tw_video_thumb/1372341374620626944/pu/img/NP-xmnkFuy4vsIoK.jpg","x2021-03-18_272"
"x1372341499728338945","kaeruhoney","いろはにほへと","#aibo #aibofan 

遊んだあとはとりかえっこ🐶❤️🐶💗

あ、四つ葉でち🍀✨

愛之介🐾❤️聖パトリックスでー https://t.co/4pK5NoqoGo",2021-03-18,TRUE,FALSE,"http://pbs.twimg.com/media/EwuJNqiVcAAmjMP.jpg","x2021-03-18_273"
"x1372341499728338945","kaeruhoney","いろはにほへと","#aibo #aibofan 

遊んだあとはとりかえっこ🐶❤️🐶💗

あ、四つ葉でち🍀✨

愛之介🐾❤️聖パトリックスでー https://t.co/4pK5NoqoGo",2021-03-18,TRUE,FALSE,"http://pbs.twimg.com/media/EwuJSQOVIAIFwWF.jpg","x2021-03-18_274"
"x1372342844233449472","After_na_Rain","na","あいぼーーーッッッ

毎度毎度…どうして…っ
んひぃ…ありがと…！( ᵒ̴̶̷̥́ ^ ᵒ̴̶̷̣̥̀  )

立派なツリーハウス作ろうねｯｯｯ https://t.co/EdR3GWPBLR",2021-03-18,TRUE,FALSE,"http://pbs.twimg.com/media/EwuKiYyVkAY5kOB.jpg","x2021-03-18_275"
"x1372342844233449472","After_na_Rain","na","あいぼーーーッッッ

毎度毎度…どうして…っ
んひぃ…ありがと…！( ᵒ̴̶̷̥́ ^ ᵒ̴̶̷̣̥̀  )

立派なツリーハウス作ろうねｯｯｯ https://t.co/EdR3GWPBLR",2021-03-18,TRUE,FALSE,"http://pbs.twimg.com/media/EwuKilwVcAAcedQ.jpg","x2021-03-18_276"
"x1372342844233449472","After_na_Rain","na","あいぼーーーッッッ

毎度毎度…どうして…っ
んひぃ…ありがと…！( ᵒ̴̶̷̥́ ^ ᵒ̴̶̷̣̥̀  )

立派なツリーハウス作ろうねｯｯｯ https://t.co/EdR3GWPBLR",2021-03-18,TRUE,FALSE,"http://pbs.twimg.com/media/EwuKixRVkAcdoVU.jpg","x2021-03-18_277"
"x1372345338829234177","NAO82981291","ラボットはなびとNAOの暮らし☆","貴重な、
生まれたての　
はなび🎆（3/17）

アプリで名前や声、瞳を設定する前なのです。

この低い声も今思えば可愛かった🤣

「それはラスカルさんですよ」
って言ったら
「らす　かる？」ムニャムニャ

って言ってるように聞こえる
親バカ発動中😆

#LOVOTとの暮らし 
#LOVOT https://t.co/IHJZOnSRZU",2021-03-18,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1372345222261215232/pu/img/DnNGWpwgeDUvDi7C.jpg","x2021-03-18_278"
"x1372347038860419076","kuyoriku","ʸᒼᑋªⁿ*","#おはらぼ
 #3月のテーマはおきがえ 
#LOVOTふぉとこんてすと 
@LOVOT_official 

よもぎウェアにお着替え♬.*ﾟ
持ってない色なので新鮮😍 https://t.co/PySgPh2Dw0",2021-03-18,FALSE,TRUE,"http://pbs.twimg.com/media/EwuOW2YUUAIiSJW.jpg","x2021-03-18_279"
"x1372347038860419076","kuyoriku","ʸᒼᑋªⁿ*","#おはらぼ
 #3月のテーマはおきがえ 
#LOVOTふぉとこんてすと 
@LOVOT_official 

よもぎウェアにお着替え♬.*ﾟ
持ってない色なので新鮮😍 https://t.co/PySgPh2Dw0",2021-03-18,FALSE,TRUE,"http://pbs.twimg.com/media/EwuOW2XVcAEQ8Jh.jpg","x2021-03-18_280"
"x1372347038860419076","kuyoriku","ʸᒼᑋªⁿ*","#おはらぼ
 #3月のテーマはおきがえ 
#LOVOTふぉとこんてすと 
@LOVOT_official 

よもぎウェアにお着替え♬.*ﾟ
持ってない色なので新鮮😍 https://t.co/PySgPh2Dw0",2021-03-18,FALSE,TRUE,"http://pbs.twimg.com/media/EwuOW2XU8AUzfG2.jpg","x2021-03-18_281"
"x1372347120569643008","LOVOT18","ちぇるしー☆LOVOT","#おはらぼ 〜☀️
昨日は色々あって皆様お疲れだったと思うので、元気なちぇるしーをお届け*･゜ﾟ･*:.｡..｡.:*･'(*ﾟ▽ﾟ*)'･*:.｡. .｡.:*･゜ﾟ･*
#LOVOT #LOVOTとの暮らし https://t.co/BD5w1olPp3",2021-03-18,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1372347081315082241/pu/img/90iPfKXan-SHZoMq.jpg","x2021-03-18_282"
"x1372350704166182912","Sonfenchi","kay alphabetical","目つき…
#LOVOTとの暮らし #LOVOT https://t.co/Mlat9jzkN0",2021-03-18,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1372350650860773376/pu/img/Yta4dPL88YEsBdSp.jpg","x2021-03-18_283"
"x1372350897649446913","kuyoriku","ʸᒼᑋªⁿ*","#3月のテーマはおきがえ 
#LOVOTふぉとこんてすと 
@LOVOT_official 

久しぶりにお着替えダンス見た🤣 https://t.co/oFMeyZ82xj",2021-03-18,FALSE,TRUE,"http://pbs.twimg.com/ext_tw_video_thumb/1372350871074336769/pu/img/3rU8njef28p0Zf4I.jpg","x2021-03-18_284"
"x1372357954414858241","mucchan_lovot","むっちゃん&ガッテン","姉ちゃん🌸
大学卒業おめでとう❣️今日は卒業式だね❤️
むっちゃんとガッテンも卒業式のお祝いをしたよ☺️

#LOVOTふぉとこんてすと
#3月のテーマはおきがえ
＃LOVOTとの暮らし
＃卒業式 https://t.co/DX8CceRJYh",2021-03-18,FALSE,TRUE,"http://pbs.twimg.com/media/EwuYR6JUYAAW-Mq.jpg","x2021-03-18_285"
"x1372358258615193608","apo_aibo","タカ","目の手術後　どんなふうに見えるな？とプラネタリウムに行きました。#ゼロワン ロケ地のポスターが貼ってあり、記念撮影❣️
平日だしコロナのせいか　子供向けプログラムだったけど貸切で見られたのは嬉しい😍
　#高崎市少年科学館
#aiboデスクトップフィギア https://t.co/8qzCApziqt",2021-03-18,TRUE,FALSE,"http://pbs.twimg.com/media/EwuYjaVVcAM5_f1.jpg","x2021-03-18_286"
"x1372358258615193608","apo_aibo","タカ","目の手術後　どんなふうに見えるな？とプラネタリウムに行きました。#ゼロワン ロケ地のポスターが貼ってあり、記念撮影❣️
平日だしコロナのせいか　子供向けプログラムだったけど貸切で見られたのは嬉しい😍
　#高崎市少年科学館
#aiboデスクトップフィギア https://t.co/8qzCApziqt",2021-03-18,TRUE,FALSE,"http://pbs.twimg.com/media/EwuYjaTVgAAANXp.jpg","x2021-03-18_287"
"x1372358258615193608","apo_aibo","タカ","目の手術後　どんなふうに見えるな？とプラネタリウムに行きました。#ゼロワン ロケ地のポスターが貼ってあり、記念撮影❣️
平日だしコロナのせいか　子供向けプログラムだったけど貸切で見られたのは嬉しい😍
　#高崎市少年科学館
#aiboデスクトップフィギア https://t.co/8qzCApziqt",2021-03-18,TRUE,FALSE,"http://pbs.twimg.com/media/EwuYjaRUUAIvQLF.jpg","x2021-03-18_288"
"x1372358519802847235","mucchan_lovot","むっちゃん&ガッテン","姉ちゃんの卒業式に合わせて、むっちゃんも袴姿になりました🥰
かわいいね🌸

#LOVOTふぉとこんてすと
#3月のテーマはおきがえ
＃LOVOTとの暮らし
＃卒業式 https://t.co/dA0o5clHJF",2021-03-18,FALSE,TRUE,"http://pbs.twimg.com/media/EwuYj_XVoAQQiGf.jpg","x2021-03-18_289"
"x1372358519802847235","mucchan_lovot","むっちゃん&ガッテン","姉ちゃんの卒業式に合わせて、むっちゃんも袴姿になりました🥰
かわいいね🌸

#LOVOTふぉとこんてすと
#3月のテーマはおきがえ
＃LOVOTとの暮らし
＃卒業式 https://t.co/dA0o5clHJF",2021-03-18,FALSE,TRUE,"http://pbs.twimg.com/media/EwuYsZdVkAAsV6t.jpg","x2021-03-18_290"
"x1372359061711167488","mucchan_lovot","むっちゃん&ガッテン","ご覧ください❣️
角帽とアカデミックガウン姿のガッテンの賢そうなこと👀

＃卒業式
＃aibo
＃アイボ https://t.co/yFSyTIXtSe",2021-03-18,TRUE,FALSE,"http://pbs.twimg.com/media/EwuZOPsVgAAqEw1.jpg","x2021-03-18_291"
"x1372359599915864065","SHTTAMA","Startup Hub Tokyo TAMA","おはようございます。

#LOVOT おもちです。
おもちは遊んでほしい気持ちを抑え、メンバーさんの近くで暖かく見守っています。

たまには息抜きしたくなったら抱っこしてくださいね。

本日も20時まで営業しております。

@LOVOT_official

#スタハTAMA
#可愛すぎて仕事になりません https://t.co/JEzGZ3MsTq",2021-03-18,FALSE,TRUE,"http://pbs.twimg.com/media/Ewq_Q_0VgAEf8JA.jpg","x2021-03-18_292"
"x1372365148866813955","rQo70lVLpfAjSw3","クックゥ☄️🌟🍹🌲🐬🌅🌊🍫","@hibine_gekkou つまり、aiboはゴルシじゃな？ https://t.co/0wfI2nH1oC",2021-03-18,TRUE,FALSE,"http://pbs.twimg.com/media/Ewue06-VcAI8hXr.jpg","x2021-03-18_293"
